report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2025-10-28T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22977,23520,1154,1037,28717,2025-10-28,-543,117
2025-11-04T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22512,22787,1178,1147,27093,2025-11-04,-275,31
2025-11-10T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,23043,22915,1131,1230,27544,2025-11-10,128,-99
2025-11-18T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,22767,23079,1100,939,27116,2025-11-18,-312,161
2025-11-25T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,21200,21283,1061,1323,26260,2025-11-25,-83,-262
2025-12-02T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20237,19670,997,1588,24329,2025-12-02,567,-591
2025-12-09T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,20410,20145,1116,1463,24793,2025-12-09,265,-347
2025-12-16T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,19366,19260,1019,1000,24502,2025-12-16,106,19
2025-12-23T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,17363,17842,1304,851,21988,2025-12-23,-479,453
2025-12-30T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,16411,16924,1342,716,20166,2025-12-30,-513,626
2026-01-06T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,18004,18738,1337,679,22168,2026-01-06,-734,658
2026-01-13T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,19118,19049,1257,1391,23843,2026-01-13,69,-134
2026-01-20T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,19841,19543,940,1385,24541,2026-01-20,298,-445
2026-01-27T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,18054,17364,875,1460,24276,2026-01-27,690,-585
2026-02-03T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,18939,17931,521,1489,23044,2026-02-03,1008,-968
2026-02-10T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,17016,15999,700,1817,24157,2026-02-10,1017,-1117
2026-02-17T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,16593,14955,463,2170,23335,2026-02-17,1638,-1707
2026-02-24T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,16410,15238,485,1605,22919,2026-02-24,1172,-1120
2026-03-03T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,15585,14574,751,1613,20302,2026-03-03,1011,-862
2026-03-10T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,15861,14559,627,1949,21047,2026-03-10,1302,-1322
2026-03-17T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,16741,14968,379,2241,23807,2026-03-17,1773,-1862
2026-03-24T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,15861,13755,224,2173,23268,2026-03-24,2106,-1949
2026-03-31T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,14914,12661,168,1977,20631,2026-03-31,2253,-1809
2026-04-07T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,16142,13602,150,2382,22308,2026-04-07,2540,-2232
2026-04-14T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,17499,15306,209,2252,23761,2026-04-14,2193,-2043
2026-04-21T00:00:00.000,BITCOIN - CHICAGO MERCANTILE EXCHANGE,17097,15026,194,2444,24994,2026-04-21,2071,-2250
