date,close,shares_volume,dollar_volume
2025-12-01,48.5,89232100,4327756850.0
2025-12-02,51.66999816894531,72757600,3759385058.7768555
2025-12-03,52.7400016784668,57151700,3014180753.927231
2025-12-04,52.5099983215332,40571700,2130419898.9017487
2025-12-05,50.689998626708984,55578500,2817274088.6745453
2025-12-08,51.52000045776367,43121800,2221635155.7395935
2025-12-09,52.849998474121094,55905900,2954626729.6943665
2025-12-10,52.4900016784668,56217000,2950830424.358368
2025-12-11,52.099998474121094,50372600,2624412383.137512
2025-12-12,51.20000076293945,47356200,2424637476.1299133
2025-12-15,48.65999984741211,73130500,3558530118.8411713
2025-12-16,49.709999084472656,56074700,2787473285.662079
2025-12-17,48.709999084472656,79012800,3848713415.661621
2025-12-18,47.959999084472656,71534600,3430799350.5081177
2025-12-19,49.90999984741211,62739200,3131313462.426758
2025-12-22,50.09000015258789,50019100,2505456726.632309
2025-12-23,49.650001525878906,43757600,2172564906.768799
2025-12-24,49.459999084472656,22759300,1125674957.1632385
2025-12-26,49.61000061035156,38333100,1901705114.3966675
2025-12-29,49.380001068115234,32269300,1593458068.467331
2025-12-30,49.83000183105469,44071800,2196097874.697876
2025-12-31,49.650001525878906,33834300,1679873046.6270447
2026-01-02,50.939998626708984,65968800,3360450581.4056396
2026-01-05,53.459999084472656,76547400,4092223933.918762
2026-01-06,52.45000076293945,54907400,2879893171.8910217
2026-01-07,51.540000915527344,44367000,2286675220.6192017
2026-01-08,51.52000045776367,42787300,2204401715.5864716
2026-01-09,51.15999984741211,39688400,2030458537.9440308
2026-01-12,51.869998931884766,40729100,2112618373.4966278
2026-01-13,53.56999969482422,65696700,3519372198.9509583
2026-01-14,55.439998626708984,85891200,4761808010.046387
2026-01-15,54.0,50521000,2728134000.0
2026-01-16,54.2400016784668,43292300,2348174424.664688
2026-01-20,50.7599983215332,76481100,3882180507.629013
2026-01-21,51.11000061035156,70127800,3584231900.8026123
