date,close,shares_volume,dollar_volume
2026-02-20,19.100000381469727,297200,5676520.113372803
2026-02-23,18.18000030517578,240500,4372290.073394775
2026-02-24,18.200000762939453,195900,3565380.149459839
2026-02-25,19.530000686645508,228400,4460652.156829834
2026-02-26,19.049999237060547,746700,14224634.43031311
2026-02-27,18.530000686645508,146300,2710939.100456238
2026-03-02,19.520000457763672,383200,7480064.175415039
2026-03-03,19.246000289916992,458700,8828140.332984924
2026-03-04,20.639999389648438,436300,9005231.733703613
2026-03-05,20.110000610351562,445900,8967049.272155762
2026-03-06,19.219999313354492,189200,3636423.87008667
2026-03-09,19.479999542236328,325600,6342687.850952148
2026-03-10,19.780000686645508,429900,8503422.295188904
2026-03-11,19.950000762939453,336300,6709185.256576538
2026-03-12,19.889999389648438,284000,5648759.826660156
2026-03-13,20.086000442504883,371500,7461949.164390564
2026-03-16,20.8799991607666,169100,3530807.8580856323
2026-03-17,21.040000915527344,163000,3429520.149230957
2026-03-18,20.049999237060547,129200,2590459.9014282227
2026-03-19,19.829999923706055,97800,1939373.9925384521
2026-03-20,19.799999237060547,153700,3043259.882736206
2026-03-23,19.940000534057617,129300,2578242.06905365
2026-03-24,19.559999465942383,102500,2004899.9452590942
2026-03-25,20.0,90100,1802000.0
2026-03-26,19.329999923706055,312700,6044490.976142883
2026-03-27,18.6200008392334,206800,3850616.173553467
2026-03-30,18.760000228881836,288800,5417888.066101074
2026-03-31,19.1299991607666,445300,8518588.626289368
2026-04-01,19.239999771118164,246400,4740735.943603516
2026-04-02,18.90999984741211,289500,5474444.955825806
2026-04-06,19.68000030517578,226500,4457520.069122314
2026-04-07,19.469999313354492,164300,3198920.887184143
2026-04-08,20.139999389648438,249900,5032985.8474731445
2026-04-09,20.350000381469727,126200,2568170.0481414795
2026-04-10,20.674999237060547,134800,2786989.8971557617
2026-04-13,20.709999084472656,177300,3671882.837677002
2026-04-14,20.969999313354492,197300,4137380.8645248413
2026-04-15,21.170000076293945,175300,3711101.0133743286
2026-04-16,21.270000457763672,130800,2782116.0598754883
2026-04-17,21.8700008392334,772000,16883640.647888184
2026-04-20,21.540000915527344,107700,2319858.098602295
2026-04-21,21.149999618530273,61800,1307069.976425171
2026-04-22,22.26799964904785,105000,2338139.9631500244
2026-04-23,21.920000076293945,180300,3952176.0137557983
2026-04-24,21.899999618530273,106300,2327969.959449768
